npz,station,event_id,magnitude,window_type,status
ev_KO_MERS_.emsc_event_20230327_0000109.npz,KO.MERS,quakeml:eu.emsc/event/20230327_0000109,2.6,event,ok
ev_KO_SVRC_.emsc_event_20230327_0000109.npz,KO.SVRC,quakeml:eu.emsc/event/20230327_0000109,2.6,event,ok
ev_KO_GULA_.emsc_event_20230327_0000108.npz,KO.GULA,quakeml:eu.emsc/event/20230327_0000108,2.6,event,ok
ev_KO_MERS_.emsc_event_20230327_0000105.npz,KO.MERS,quakeml:eu.emsc/event/20230327_0000105,2.1,event,ok
ev_KO_BNN_.emsc_event_20230327_0000096.npz,KO.BNN,quakeml:eu.emsc/event/20230327_0000096,2.0,event,ok
ev_KO_GULA_.emsc_event_20230327_0000065.npz,KO.GULA,quakeml:eu.emsc/event/20230327_0000065,3.3,event,ok
ev_KO_GULA_.emsc_event_20230327_0000021.npz,KO.GULA,quakeml:eu.emsc/event/20230327_0000021,2.6,event,ok
ev_KO_YESY_.emsc_event_20230326_0000246.npz,KO.YESY,quakeml:eu.emsc/event/20230326_0000246,2.1,event,ok
ev_KO_DARE_.emsc_event_20230326_0000225.npz,KO.DARE,quakeml:eu.emsc/event/20230326_0000225,2.0,event,ok
ev_KO_SARI_.emsc_event_20230326_0000195.npz,KO.SARI,quakeml:eu.emsc/event/20230326_0000195,2.6,event,ok
ev_KO_DARE_.emsc_event_20230326_0000139.npz,KO.DARE,quakeml:eu.emsc/event/20230326_0000139,2.2,event,ok
ev_KO_DYBB_.emsc_event_20230326_0000118.npz,KO.DYBB,quakeml:eu.emsc/event/20230326_0000118,2.1,event,ok
ev_KO_GULA_.emsc_event_20230326_0000175.npz,KO.GULA,quakeml:eu.emsc/event/20230326_0000175,2.1,event,ok
ev_KO_MERS_.emsc_event_20230326_0000104.npz,KO.MERS,quakeml:eu.emsc/event/20230326_0000104,2.8,event,ok
ev_KO_CEYT_.emsc_event_20230326_0000108.npz,KO.CEYT,quakeml:eu.emsc/event/20230326_0000108,2.8,event,ok
ev_KO_SVRC_.emsc_event_20230326_0000104.npz,KO.SVRC,quakeml:eu.emsc/event/20230326_0000104,2.8,event,ok
ev_KO_GULA_.emsc_event_20230326_0000105.npz,KO.GULA,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_DYBB_.emsc_event_20230326_0000105.npz,KO.DYBB,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_YESY_.emsc_event_20230326_0000105.npz,KO.YESY,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_TAHT_.emsc_event_20230326_0000105.npz,KO.TAHT,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_CEYT_.emsc_event_20230326_0000105.npz,KO.CEYT,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_URFA_.emsc_event_20230326_0000105.npz,KO.URFA,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_SARI_.emsc_event_20230326_0000105.npz,KO.SARI,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_DARE_.emsc_event_20230326_0000105.npz,KO.DARE,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_MERS_.emsc_event_20230326_0000105.npz,KO.MERS,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_SVRC_.emsc_event_20230326_0000105.npz,KO.SVRC,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_DYBB_.emsc_event_20230326_0000099.npz,KO.DYBB,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_YESY_.emsc_event_20230326_0000099.npz,KO.YESY,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_BNN_.emsc_event_20230326_0000105.npz,KO.BNN,quakeml:eu.emsc/event/20230326_0000105,2.3,event,ok
ev_KO_CEYT_.emsc_event_20230326_0000099.npz,KO.CEYT,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_GULA_.emsc_event_20230326_0000099.npz,KO.GULA,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_TAHT_.emsc_event_20230326_0000099.npz,KO.TAHT,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_URFA_.emsc_event_20230326_0000099.npz,KO.URFA,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_SARI_.emsc_event_20230326_0000099.npz,KO.SARI,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_DARE_.emsc_event_20230326_0000099.npz,KO.DARE,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_BNN_.emsc_event_20230326_0000099.npz,KO.BNN,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_SVRC_.emsc_event_20230326_0000099.npz,KO.SVRC,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_MERS_.emsc_event_20230326_0000099.npz,KO.MERS,quakeml:eu.emsc/event/20230326_0000099,2.7,event,ok
ev_KO_BNN_.emsc_event_20230326_0000102.npz,KO.BNN,quakeml:eu.emsc/event/20230326_0000102,2.0,event,ok
ev_KO_SARI_.emsc_event_20230326_0000085.npz,KO.SARI,quakeml:eu.emsc/event/20230326_0000085,2.2,event,ok
ev_KO_SVRC_.emsc_event_20230326_0000017.npz,KO.SVRC,quakeml:eu.emsc/event/20230326_0000017,2.1,event,ok
ev_KO_MERS_.emsc_event_20230325_0000246.npz,KO.MERS,quakeml:eu.emsc/event/20230325_0000246,2.2,event,ok
ev_KO_MERS_.emsc_event_20230325_0000187.npz,KO.MERS,quakeml:eu.emsc/event/20230325_0000187,2.6,event,ok
ev_KO_SVRC_.emsc_event_20230325_0000171.npz,KO.SVRC,quakeml:eu.emsc/event/20230325_0000171,2.2,event,ok
ev_KO_GULA_.emsc_event_20230325_0000132.npz,KO.GULA,quakeml:eu.emsc/event/20230325_0000132,2.8,event,ok
ev_KO_TAHT_.emsc_event_20230325_0000116.npz,KO.TAHT,quakeml:eu.emsc/event/20230325_0000116,2.7,event,ok
ev_KO_DYBB_.emsc_event_20230325_0000072.npz,KO.DYBB,quakeml:eu.emsc/event/20230325_0000072,2.5,event,ok
ev_KO_SARI_.emsc_event_20230325_0000092.npz,KO.SARI,quakeml:eu.emsc/event/20230325_0000092,2.8,event,ok
ev_KO_MERS_.emsc_event_20230325_0000067.npz,KO.MERS,quakeml:eu.emsc/event/20230325_0000067,3.3,event,ok
ev_KO_MERS_.emsc_event_20230325_0000061.npz,KO.MERS,quakeml:eu.emsc/event/20230325_0000061,4.1,event,ok
ev_KO_URFA_.emsc_event_20230325_0000063.npz,KO.URFA,quakeml:eu.emsc/event/20230325_0000063,2.0,event,ok
ev_KO_DARE_.emsc_event_20230325_0000063.npz,KO.DARE,quakeml:eu.emsc/event/20230325_0000063,2.0,event,ok
ev_KO_BNN_.emsc_event_20230325_0000063.npz,KO.BNN,quakeml:eu.emsc/event/20230325_0000063,2.0,event,ok
ev_KO_MERS_.emsc_event_20230325_0000063.npz,KO.MERS,quakeml:eu.emsc/event/20230325_0000063,2.0,event,ok
ev_KO_DYBB_.emsc_event_20230325_0000056.npz,KO.DYBB,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_GULA_.emsc_event_20230325_0000056.npz,KO.GULA,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_SVRC_.emsc_event_20230325_0000063.npz,KO.SVRC,quakeml:eu.emsc/event/20230325_0000063,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230325_0000056.npz,KO.CEYT,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_YESY_.emsc_event_20230325_0000056.npz,KO.YESY,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_TAHT_.emsc_event_20230325_0000056.npz,KO.TAHT,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_SARI_.emsc_event_20230325_0000056.npz,KO.SARI,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_URFA_.emsc_event_20230325_0000056.npz,KO.URFA,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_DARE_.emsc_event_20230325_0000056.npz,KO.DARE,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_MERS_.emsc_event_20230325_0000056.npz,KO.MERS,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_DYBB_.emsc_event_20230325_0000055.npz,KO.DYBB,quakeml:eu.emsc/event/20230325_0000055,3.5,event,ok
ev_KO_BNN_.emsc_event_20230325_0000056.npz,KO.BNN,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_GULA_.emsc_event_20230325_0000055.npz,KO.GULA,quakeml:eu.emsc/event/20230325_0000055,3.5,event,ok
ev_KO_SVRC_.emsc_event_20230325_0000056.npz,KO.SVRC,quakeml:eu.emsc/event/20230325_0000056,2.8,event,ok
ev_KO_TAHT_.emsc_event_20230325_0000034.npz,KO.TAHT,quakeml:eu.emsc/event/20230325_0000034,2.5,event,ok
ev_KO_TAHT_.emsc_event_20230325_0000004.npz,KO.TAHT,quakeml:eu.emsc/event/20230325_0000004,2.0,event,ok
ev_KO_YESY_.emsc_event_20230325_0000003.npz,KO.YESY,quakeml:eu.emsc/event/20230325_0000003,2.2,event,ok
ev_KO_TAHT_.emsc_event_20230325_0000003.npz,KO.TAHT,quakeml:eu.emsc/event/20230325_0000003,2.2,event,ok
ev_KO_URFA_.emsc_event_20230325_0000003.npz,KO.URFA,quakeml:eu.emsc/event/20230325_0000003,2.2,event,ok
ev_KO_SARI_.emsc_event_20230325_0000003.npz,KO.SARI,quakeml:eu.emsc/event/20230325_0000003,2.2,event,ok
ev_KO_CEYT_.emsc_event_20230325_0000003.npz,KO.CEYT,quakeml:eu.emsc/event/20230325_0000003,2.2,event,ok
ev_KO_TAHT_.emsc_event_20230324_0000257.npz,KO.TAHT,quakeml:eu.emsc/event/20230324_0000257,3.1,event,ok
ev_KO_GULA_.emsc_event_20230324_0000186.npz,KO.GULA,quakeml:eu.emsc/event/20230324_0000186,4.0,event,ok
ev_KO_YESY_.emsc_event_20230324_0000222.npz,KO.YESY,quakeml:eu.emsc/event/20230324_0000222,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230324_0000145.npz,KO.CEYT,quakeml:eu.emsc/event/20230324_0000145,2.0,event,ok
ev_KO_YESY_.emsc_event_20230324_0000121.npz,KO.YESY,quakeml:eu.emsc/event/20230324_0000121,2.4,event,ok
ev_KO_URFA_.emsc_event_20230324_0000090.npz,KO.URFA,quakeml:eu.emsc/event/20230324_0000090,3.5,event,ok
ev_KO_SVRC_.emsc_event_20230324_0000110.npz,KO.SVRC,quakeml:eu.emsc/event/20230324_0000110,2.7,event,ok
ev_KO_CEYT_.emsc_event_20230324_0000072.npz,KO.CEYT,quakeml:eu.emsc/event/20230324_0000072,3.0,event,ok
ev_KO_BNN_.emsc_event_20230324_0000074.npz,KO.BNN,quakeml:eu.emsc/event/20230324_0000074,2.3,event,ok
ev_KO_TAHT_.emsc_event_20230324_0000063.npz,KO.TAHT,quakeml:eu.emsc/event/20230324_0000063,2.9,event,ok
ev_KO_BNN_.emsc_event_20230324_0000037.npz,KO.BNN,quakeml:eu.emsc/event/20230324_0000037,2.1,event,ok
ev_KO_CEYT_.emsc_event_20230324_0000021.npz,KO.CEYT,quakeml:eu.emsc/event/20230324_0000021,3.0,event,ok
ev_KO_URFA_.emsc_event_20230323_0000354.npz,KO.URFA,quakeml:eu.emsc/event/20230323_0000354,2.0,event,ok
,KO.SVRC,quakeml:eu.emsc/event/20230323_0000273,2.1,event,gap
ev_KO_URFA_.emsc_event_20230323_0000315.npz,KO.URFA,quakeml:eu.emsc/event/20230323_0000315,2.3,event,ok
ev_KO_DYBB_.emsc_event_20230323_0000288.npz,KO.DYBB,quakeml:eu.emsc/event/20230323_0000288,2.3,event,ok
ev_KO_CEYT_.emsc_event_20230323_0000204.npz,KO.CEYT,quakeml:eu.emsc/event/20230323_0000204,2.9,event,ok
,KO.SVRC,quakeml:eu.emsc/event/20230323_0000219,2.0,event,gap
ev_KO_SARI_.emsc_event_20230323_0000251.npz,KO.SARI,quakeml:eu.emsc/event/20230323_0000251,2.2,event,ok
ev_KO_YESY_.emsc_event_20230323_0000212.npz,KO.YESY,quakeml:eu.emsc/event/20230323_0000212,2.1,event,ok
,KO.SVRC,quakeml:eu.emsc/event/20230323_0000197,2.4,event,gap
ev_KO_SARI_.emsc_event_20230323_0000187.npz,KO.SARI,quakeml:eu.emsc/event/20230323_0000187,2.1,event,ok
ev_KO_DARE_.emsc_event_20230323_0000183.npz,KO.DARE,quakeml:eu.emsc/event/20230323_0000183,2.2,event,ok
ev_KO_YESY_.emsc_event_20230323_0000176.npz,KO.YESY,quakeml:eu.emsc/event/20230323_0000176,2.2,event,ok
ev_KO_TAHT_.emsc_event_20230323_0000176.npz,KO.TAHT,quakeml:eu.emsc/event/20230323_0000176,2.2,event,ok
ev_KO_URFA_.emsc_event_20230323_0000176.npz,KO.URFA,quakeml:eu.emsc/event/20230323_0000176,2.2,event,ok
ev_KO_SARI_.emsc_event_20230323_0000176.npz,KO.SARI,quakeml:eu.emsc/event/20230323_0000176,2.2,event,ok
ev_KO_CEYT_.emsc_event_20230323_0000170.npz,KO.CEYT,quakeml:eu.emsc/event/20230323_0000170,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230323_0000176.npz,KO.CEYT,quakeml:eu.emsc/event/20230323_0000176,2.2,event,ok
ev_KO_MERS_.emsc_event_20230323_0000161.npz,KO.MERS,quakeml:eu.emsc/event/20230323_0000161,2.5,event,ok
ev_KO_DYBB_.emsc_event_20230323_0000070.npz,KO.DYBB,quakeml:eu.emsc/event/20230323_0000070,2.4,event,ok
ev_KO_DYBB_.emsc_event_20230323_0000101.npz,KO.DYBB,quakeml:eu.emsc/event/20230323_0000101,3.9,event,ok
ev_KO_DARE_.emsc_event_20230323_0000021.npz,KO.DARE,quakeml:eu.emsc/event/20230323_0000021,2.5,event,ok
ev_KO_SVRC_.emsc_event_20230322_0000248.npz,KO.SVRC,quakeml:eu.emsc/event/20230322_0000248,2.1,event,ok
ev_KO_CEYT_.emsc_event_20230322_0000203.npz,KO.CEYT,quakeml:eu.emsc/event/20230322_0000203,2.6,event,ok
ev_KO_TAHT_.emsc_event_20230322_0000178.npz,KO.TAHT,quakeml:eu.emsc/event/20230322_0000178,2.3,event,ok
ev_KO_MERS_.emsc_event_20230322_0000130.npz,KO.MERS,quakeml:eu.emsc/event/20230322_0000130,2.2,event,ok
ev_KO_CEYT_.emsc_event_20230322_0000069.npz,KO.CEYT,quakeml:eu.emsc/event/20230322_0000069,2.5,event,ok
ev_KO_URFA_.emsc_event_20230322_0000034.npz,KO.URFA,quakeml:eu.emsc/event/20230322_0000034,2.0,event,ok
ev_KO_DYBB_.emsc_event_20230322_0000039.npz,KO.DYBB,quakeml:eu.emsc/event/20230322_0000039,2.8,event,ok
ev_KO_CEYT_.emsc_event_20230322_0000111.npz,KO.CEYT,quakeml:eu.emsc/event/20230322_0000111,2.2,event,ok
ev_KO_CEYT_.emsc_event_20230322_0000054.npz,KO.CEYT,quakeml:eu.emsc/event/20230322_0000054,2.0,event,ok
ev_KO_YESY_.emsc_event_20230322_0000027.npz,KO.YESY,quakeml:eu.emsc/event/20230322_0000027,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230322_0000027.npz,KO.CEYT,quakeml:eu.emsc/event/20230322_0000027,2.0,event,ok
,KO.DARE,quakeml:eu.emsc/event/20230322_0000027,2.0,event,gap
ev_KO_SARI_.emsc_event_20230322_0000027.npz,KO.SARI,quakeml:eu.emsc/event/20230322_0000027,2.0,event,ok
ev_KO_TAHT_.emsc_event_20230322_0000027.npz,KO.TAHT,quakeml:eu.emsc/event/20230322_0000027,2.0,event,ok
ev_KO_URFA_.emsc_event_20230322_0000027.npz,KO.URFA,quakeml:eu.emsc/event/20230322_0000027,2.0,event,ok
ev_KO_BNN_.emsc_event_20230322_0000027.npz,KO.BNN,quakeml:eu.emsc/event/20230322_0000027,2.0,event,ok
ev_KO_MERS_.emsc_event_20230322_0000027.npz,KO.MERS,quakeml:eu.emsc/event/20230322_0000027,2.0,event,ok
ev_KO_GULA_.emsc_event_20230322_0000024.npz,KO.GULA,quakeml:eu.emsc/event/20230322_0000024,2.0,event,ok
ev_KO_DYBB_.emsc_event_20230322_0000024.npz,KO.DYBB,quakeml:eu.emsc/event/20230322_0000024,2.0,event,ok
ev_KO_YESY_.emsc_event_20230322_0000024.npz,KO.YESY,quakeml:eu.emsc/event/20230322_0000024,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230322_0000024.npz,KO.CEYT,quakeml:eu.emsc/event/20230322_0000024,2.0,event,ok
ev_KO_DARE_.emsc_event_20230322_0000024.npz,KO.DARE,quakeml:eu.emsc/event/20230322_0000024,2.0,event,ok
ev_KO_URFA_.emsc_event_20230322_0000024.npz,KO.URFA,quakeml:eu.emsc/event/20230322_0000024,2.0,event,ok
ev_KO_TAHT_.emsc_event_20230322_0000024.npz,KO.TAHT,quakeml:eu.emsc/event/20230322_0000024,2.0,event,ok
ev_KO_SARI_.emsc_event_20230322_0000024.npz,KO.SARI,quakeml:eu.emsc/event/20230322_0000024,2.0,event,ok
ev_KO_BNN_.emsc_event_20230322_0000024.npz,KO.BNN,quakeml:eu.emsc/event/20230322_0000024,2.0,event,ok
ev_KO_GULA_.emsc_event_20230322_0000018.npz,KO.GULA,quakeml:eu.emsc/event/20230322_0000018,2.0,event,ok
ev_KO_MERS_.emsc_event_20230322_0000024.npz,KO.MERS,quakeml:eu.emsc/event/20230322_0000024,2.0,event,ok
ev_KO_SARI_.emsc_event_20230322_0000012.npz,KO.SARI,quakeml:eu.emsc/event/20230322_0000012,2.1,event,ok
ev_KO_TAHT_.emsc_event_20230322_0000018.npz,KO.TAHT,quakeml:eu.emsc/event/20230322_0000018,2.0,event,ok
ev_KO_MERS_.emsc_event_20230321_0000297.npz,KO.MERS,quakeml:eu.emsc/event/20230321_0000297,2.8,event,ok
ev_KO_BNN_.emsc_event_20230321_0000254.npz,KO.BNN,quakeml:eu.emsc/event/20230321_0000254,3.4,event,ok
ev_KO_SARI_.emsc_event_20230321_0000218.npz,KO.SARI,quakeml:eu.emsc/event/20230321_0000218,4.0,event,ok
ev_KO_YESY_.emsc_event_20230321_0000127.npz,KO.YESY,quakeml:eu.emsc/event/20230321_0000127,2.0,event,ok
ev_KO_SARI_.emsc_event_20230321_0000121.npz,KO.SARI,quakeml:eu.emsc/event/20230321_0000121,2.9,event,ok
ev_KO_DYBB_.emsc_event_20230321_0000116.npz,KO.DYBB,quakeml:eu.emsc/event/20230321_0000116,2.8,event,ok
ev_KO_TAHT_.emsc_event_20230321_0000116.npz,KO.TAHT,quakeml:eu.emsc/event/20230321_0000116,2.8,event,ok
ev_KO_CEYT_.emsc_event_20230321_0000116.npz,KO.CEYT,quakeml:eu.emsc/event/20230321_0000116,2.8,event,ok
ev_KO_YESY_.emsc_event_20230321_0000116.npz,KO.YESY,quakeml:eu.emsc/event/20230321_0000116,2.8,event,ok
ev_KO_DARE_.emsc_event_20230321_0000116.npz,KO.DARE,quakeml:eu.emsc/event/20230321_0000116,2.8,event,ok
ev_KO_URFA_.emsc_event_20230321_0000116.npz,KO.URFA,quakeml:eu.emsc/event/20230321_0000116,2.8,event,ok
ev_KO_SARI_.emsc_event_20230321_0000116.npz,KO.SARI,quakeml:eu.emsc/event/20230321_0000116,2.8,event,ok
ev_KO_BNN_.emsc_event_20230321_0000116.npz,KO.BNN,quakeml:eu.emsc/event/20230321_0000116,2.8,event,ok
ev_KO_MERS_.emsc_event_20230321_0000116.npz,KO.MERS,quakeml:eu.emsc/event/20230321_0000116,2.8,event,ok
ev_KO_DYBB_.emsc_event_20230321_0000108.npz,KO.DYBB,quakeml:eu.emsc/event/20230321_0000108,2.4,event,ok
ev_KO_GULA_.emsc_event_20230321_0000108.npz,KO.GULA,quakeml:eu.emsc/event/20230321_0000108,2.4,event,ok
ev_KO_CEYT_.emsc_event_20230321_0000108.npz,KO.CEYT,quakeml:eu.emsc/event/20230321_0000108,2.4,event,ok
ev_KO_YESY_.emsc_event_20230321_0000108.npz,KO.YESY,quakeml:eu.emsc/event/20230321_0000108,2.4,event,ok
ev_KO_SARI_.emsc_event_20230321_0000108.npz,KO.SARI,quakeml:eu.emsc/event/20230321_0000108,2.4,event,ok
ev_KO_SVRC_.emsc_event_20230321_0000116.npz,KO.SVRC,quakeml:eu.emsc/event/20230321_0000116,2.8,event,ok
ev_KO_TAHT_.emsc_event_20230321_0000108.npz,KO.TAHT,quakeml:eu.emsc/event/20230321_0000108,2.4,event,ok
ev_KO_URFA_.emsc_event_20230321_0000108.npz,KO.URFA,quakeml:eu.emsc/event/20230321_0000108,2.4,event,ok
ev_KO_MERS_.emsc_event_20230321_0000108.npz,KO.MERS,quakeml:eu.emsc/event/20230321_0000108,2.4,event,ok
ev_KO_BNN_.emsc_event_20230321_0000108.npz,KO.BNN,quakeml:eu.emsc/event/20230321_0000108,2.4,event,ok
ev_KO_DARE_.emsc_event_20230321_0000108.npz,KO.DARE,quakeml:eu.emsc/event/20230321_0000108,2.4,event,ok
ev_KO_GULA_.emsc_event_20230321_0000106.npz,KO.GULA,quakeml:eu.emsc/event/20230321_0000106,3.7,event,ok
ev_KO_URFA_.emsc_event_20230321_0000099.npz,KO.URFA,quakeml:eu.emsc/event/20230321_0000099,2.7,event,ok
ev_KO_SVRC_.emsc_event_20230321_0000004.npz,KO.SVRC,quakeml:eu.emsc/event/20230321_0000004,2.9,event,ok
ev_KO_GULA_.emsc_event_20230321_0000032.npz,KO.GULA,quakeml:eu.emsc/event/20230321_0000032,2.8,event,ok
ev_KO_DYBB_.emsc_event_20230321_0000067.npz,KO.DYBB,quakeml:eu.emsc/event/20230321_0000067,3.1,event,ok
ev_KO_DARE_.emsc_event_20230320_0000218.npz,KO.DARE,quakeml:eu.emsc/event/20230320_0000218,2.2,event,ok
ev_KO_BNN_.emsc_event_20230320_0000192.npz,KO.BNN,quakeml:eu.emsc/event/20230320_0000192,2.9,event,ok
ev_KO_CEYT_.emsc_event_20230320_0000179.npz,KO.CEYT,quakeml:eu.emsc/event/20230320_0000179,3.2,event,ok
ev_KO_YESY_.emsc_event_20230320_0000167.npz,KO.YESY,quakeml:eu.emsc/event/20230320_0000167,2.3,event,ok
ev_KO_TAHT_.emsc_event_20230320_0000116.npz,KO.TAHT,quakeml:eu.emsc/event/20230320_0000116,2.0,event,ok
ev_KO_TAHT_.emsc_event_20230320_0000179.npz,KO.TAHT,quakeml:eu.emsc/event/20230320_0000179,3.2,event,ok
ev_KO_CEYT_.emsc_event_20230320_0000095.npz,KO.CEYT,quakeml:eu.emsc/event/20230320_0000095,3.1,event,ok
ev_KO_TAHT_.emsc_event_20230320_0000095.npz,KO.TAHT,quakeml:eu.emsc/event/20230320_0000095,3.1,event,ok
ev_KO_CEYT_.emsc_event_20230320_0000088.npz,KO.CEYT,quakeml:eu.emsc/event/20230320_0000088,2.7,event,ok
ev_KO_TAHT_.emsc_event_20230320_0000088.npz,KO.TAHT,quakeml:eu.emsc/event/20230320_0000088,2.7,event,ok
ev_KO_DYBB_.emsc_event_20230320_0000088.npz,KO.DYBB,quakeml:eu.emsc/event/20230320_0000088,2.7,event,ok
ev_KO_YESY_.emsc_event_20230320_0000088.npz,KO.YESY,quakeml:eu.emsc/event/20230320_0000088,2.7,event,ok
ev_KO_GULA_.emsc_event_20230320_0000087.npz,KO.GULA,quakeml:eu.emsc/event/20230320_0000087,2.0,event,ok
ev_KO_SVRC_.emsc_event_20230320_0000095.npz,KO.SVRC,quakeml:eu.emsc/event/20230320_0000095,3.1,event,ok
ev_KO_GULA_.emsc_event_20230320_0000088.npz,KO.GULA,quakeml:eu.emsc/event/20230320_0000088,2.7,event,ok
ev_KO_DYBB_.emsc_event_20230320_0000087.npz,KO.DYBB,quakeml:eu.emsc/event/20230320_0000087,2.0,event,ok
ev_KO_CEYT_.emsc_event_20230320_0000087.npz,KO.CEYT,quakeml:eu.emsc/event/20230320_0000087,2.0,event,ok
ev_KO_TAHT_.emsc_event_20230320_0000087.npz,KO.TAHT,quakeml:eu.emsc/event/20230320_0000087,2.0,event,ok
ev_KO_YESY_.emsc_event_20230320_0000087.npz,KO.YESY,quakeml:eu.emsc/event/20230320_0000087,2.0,event,ok
ev_KO_SARI_.emsc_event_20230320_0000087.npz,KO.SARI,quakeml:eu.emsc/event/20230320_0000087,2.0,event,ok
ev_KO_DARE_.emsc_event_20230320_0000087.npz,KO.DARE,quakeml:eu.emsc/event/20230320_0000087,2.0,event,ok
ev_KO_URFA_.emsc_event_20230320_0000087.npz,KO.URFA,quakeml:eu.emsc/event/20230320_0000087,2.0,event,ok
ev_KO_URFA_.emsc_event_20230320_0000084.npz,KO.URFA,quakeml:eu.emsc/event/20230320_0000084,4.5,event,ok
ev_KO_DARE_.emsc_event_20230320_0000084.npz,KO.DARE,quakeml:eu.emsc/event/20230320_0000084,4.5,event,ok
ev_KO_BNN_.emsc_event_20230320_0000084.npz,KO.BNN,quakeml:eu.emsc/event/20230320_0000084,4.5,event,ok
ev_KO_SVRC_.emsc_event_20230320_0000084.npz,KO.SVRC,quakeml:eu.emsc/event/20230320_0000084,4.5,event,ok
ev_KO_TAHT_.emsc_event_20230320_0000062.npz,KO.TAHT,quakeml:eu.emsc/event/20230320_0000062,2.1,event,ok
ev_KO_GULA_.emsc_event_20230320_0000042.npz,KO.GULA,quakeml:eu.emsc/event/20230320_0000042,2.3,event,ok
ev_KO_YESY_.emsc_event_20230320_0000018.npz,KO.YESY,quakeml:eu.emsc/event/20230320_0000018,2.3,event,ok
ev_KO_GULA_.emsc_event_20230320_0000005.npz,KO.GULA,quakeml:eu.emsc/event/20230320_0000005,2.2,event,ok
ev_KO_BNN_.emsc_event_20230319_0000291.npz,KO.BNN,quakeml:eu.emsc/event/20230319_0000291,2.0,event,ok
ev_KO_TAHT_.emsc_event_20230319_0000254.npz,KO.TAHT,quakeml:eu.emsc/event/20230319_0000254,2.2,event,ok
ev_KO_URFA_.emsc_event_20230319_0000216.npz,KO.URFA,quakeml:eu.emsc/event/20230319_0000216,2.6,event,ok
ev_KO_DYBB_.emsc_event_20230319_0000232.npz,KO.DYBB,quakeml:eu.emsc/event/20230319_0000232,2.7,event,ok
ev_KO_GULA_.emsc_event_20230319_0000167.npz,KO.GULA,quakeml:eu.emsc/event/20230319_0000167,2.6,event,ok
ev_KO_DYBB_.emsc_event_20230319_0000163.npz,KO.DYBB,quakeml:eu.emsc/event/20230319_0000163,2.0,event,ok
ev_KO_BNN_.emsc_event_20230319_0000162.npz,KO.BNN,quakeml:eu.emsc/event/20230319_0000162,3.1,event,ok
ev_KO_MERS_.emsc_event_20230319_0000162.npz,KO.MERS,quakeml:eu.emsc/event/20230319_0000162,3.1,event,ok
ev_KO_SVRC_.emsc_event_20230319_0000162.npz,KO.SVRC,quakeml:eu.emsc/event/20230319_0000162,3.1,event,ok
ev_KO_GULA_.emsc_event_20230319_0000160.npz,KO.GULA,quakeml:eu.emsc/event/20230319_0000160,2.0,event,ok
ev_KO_DYBB_.emsc_event_20230319_0000160.npz,KO.DYBB,quakeml:eu.emsc/event/20230319_0000160,2.0,event,ok
ev_KO_YESY_.emsc_event_20230319_0000160.npz,KO.YESY,quakeml:eu.emsc/event/20230319_0000160,2.0,event,ok
